User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Kwhen Finance,@kwhenfinance,2023-12-29T22:51:33.000Z,"Kwhen Finance
@kwhenfinance
·
Dec 29, 2023Weyerhaeuser Co. Shares Near 52-Week High - Market Mover https://ayr.app/l/LEN5 $WY #stockmarket #kwhenfinance",,,
Bluer Popcorn 8,@Bluer_Popcorn,2024-01-14T15:14:25.000Z,"Bluer Popcorn 8
@Bluer_Popcorn
·
Jan 14Replying to 
@blon60065
 @wendyp4545
 and 5 others",,,5
Kwhen Finance,@kwhenfinance,2023-12-28T22:50:42.000Z,"Kwhen Finance
@kwhenfinance
·
Dec 28, 2023Weyerhaeuser Co. Shares Climb 0.5% Past Previous 52-Week High - Market Mover https://ayr.app/l/6tiX $WY #stockmarket #kwhenfinance",,,
Weekly Real Estate News,@WeeklyRENews,2023-12-27T16:25:51.000Z,"Weekly Real Estate News
@WeeklyRENews
·
Dec 27, 2023Seattle-headquartered Weyerhaeuser Co. (NYSE: WY), one of the world's largest private owners of timberlands, announced an agreement for the sale of nearly 32,000 forest carbon credits at $29 per credit. #carboncredits #CarbonDirect #Maine #timberland",,,1
Kwhen Finance,@kwhenfinance,2023-12-26T22:49:56.000Z,"Kwhen Finance
@kwhenfinance
·
Dec 26, 2023Weyerhaeuser Co. Shares Approach 52-Week High - Market Mover https://ayr.app/l/LZMq $WY #stockmarket #kwhenfinance",,,
"Music Licensing, Inc. (OTC: SONG)",@OTC_SONG,2023-12-26T12:25:08.000Z,"Music Licensing, Inc. (OTC: SONG)
@OTC_SONG
·
Dec 26, 2023
Automated$SONG $SPY $TSLA Analysts’ Opinions Are Mixed on These Real Estate Stocks: Sino Land Co (OtherSNLAF) and Weyerhaeuser (WY) https://blog.tipranks.com/analysts-opinions-are-mixed-on-these-real-estate-stocks-sino-land-co-othersnlaf-and-weyerhaeuser-wy/?utm_source=dlvr.it&utm_medium=twitter… $QQQ $AAPL $BTC",,,
Kwhen Finance,@kwhenfinance,2023-12-22T22:52:40.000Z,"Kwhen Finance
@kwhenfinance
·
Dec 22, 2023Weyerhaeuser Co. Shares Close in on 52-Week High - Market Mover https://ayr.app/l/1ukG $WY #stockmarket #kwhenfinance",1,,
Kwhen Finance,@kwhenfinance,2023-12-20T22:51:58.000Z,"Kwhen Finance
@kwhenfinance
·
Dec 20, 2023Weyerhaeuser Co. Shares Approach 52-Week High - Market Mover https://ayr.app/l/W59y $WY #stockmarket #kwhenfinance",,,
Polaris,@BULLDOZER747,2023-12-20T18:38:41.000Z,"Polaris
@BULLDOZER747
·
Dec 20, 2023Weyerhaeuser Co. stock rises Tuesday, outperforms market",,,
Kwhen Finance,@kwhenfinance,2023-12-19T22:49:10.000Z,"Kwhen Finance
@kwhenfinance
·
Dec 19, 2023Weyerhaeuser Co. Shares Close in on 52-Week High - Market Mover https://ayr.app/l/rhWj $WY #stockmarket #kwhenfinance",,,
Insider WhalesTrade,@Insider_WTrade,2023-12-03T06:23:22.000Z,"Insider WhalesTrade
@Insider_WTrade
·
Dec 3, 2023$WY $SPY #stockmarkets #RealEstate a Senior Vice President & CFO sold $29k WEYERHAEUSER CO at $31.51. Check this out and search WY at https://tradingtown.space/insidertrading/activities…",,,
Joe Mason,@MoreorLoess,2023-11-07T13:36:34.000Z,"Joe Mason
@MoreorLoess
·
Nov 7, 2023Replying to 
@MoreorLoess",2,,1
The Sentinel-Record,@TheSenRec,2023-10-30T18:00:14.000Z,"The Sentinel-Record
@TheSenRec
·
Oct 30, 2023Weyerhaeuser Co. bought an entire day of Garland County Habitat for Humanity's Women Build event this year, purchasing 30 VIP tickets for its staff to help build two homes for local families at 200 Beard St.",,,
NASCAR Driver News,@NASCAR_Drivers,2023-10-26T22:04:13.000Z,"NASCAR Driver News
@NASCAR_Drivers
·
Oct 27, 2023Weyerhaeuser Co (WY) Reports Q3 2023 Earnings: A Comprehensive Summary",,,
iNews24,@iNews24,2023-10-26T21:47:31.000Z,"iNews24
@iNews24
·
Oct 26, 2023Weyerhaeuser Co Q3 Profit Drops, Inline With Estimates - AFX",,,
iNewsFN,@iNewsFN,2023-10-26T21:47:01.000Z,"iNewsFN
@iNewsFN
·
Oct 26, 2023Weyerhaeuser Co Q3 Profit Drops, Inline With Estimates - AFX",,,
dailycapitalupdate,@dailycapupdate,2023-10-25T21:00:02.000Z,"dailycapitalupdate
@dailycapupdate
·
Oct 25, 2023Replying to 
@dailycapupdate",,,
Law360,@Law360,2023-10-02T17:40:11.000Z,"Law360
@Law360
·
Oct 2, 2023The U.S. Supreme Court rejected Georgia-Pacific's effort to overturn the Sixth Circuit's holding that International Paper Co. and Weyerhaeuser Co. aren't liable for any part of $49 million in cleanup costs at a Michigan Superfund site. https://law360.com/articles/1727930…",,,1
WisDOT Northwest Region,@WisDOTnorthwest,2023-10-16T19:00:01.000Z,"WisDOT Northwest Region
@WisDOTnorthwest
·
Oct 16, 2023RUSK CO.: A resurfacing project on US 8 from Cedar Swamp Road southwest of Weyerhaeuser to the Chippewa River in Bruce has been completed, giving motorists a smooth ride. Work also included replacing culverts, completing shoulder work and placing new pavement markings.",,1,4
THE FOOD TIMES,@thefoodtimes,2023-10-25T16:42:24.000Z,"THE FOOD TIMES
@thefoodtimes
·
Oct 25, 2023Replying to 
@thefoodtimes",,,
42nd State,@listguy,2023-09-28T21:47:53.000Z,"42nd State
@listguy
·
Sep 28, 2023This week's featured Northwest book: Deep in the Woods (2021) by 
@BryanRJohnston
 is a true crime story about the 1935 Tacoma kidnapping of the 9yo heir to the Weyerhaeuser Co. and the investigation, recovery & manhunt that followed. It's written in a dramatized day-to-day format.",1,,1
Andr Gottuighu,@ARGetting,2023-09-25T07:06:03.000Z,"Andr Gottuighu
@ARGetting
·
Sep 25, 2023Weyerhaeuser Co. v. Wyatt, 505 F.3d 1104 | Casetext Search + Citator https://casetext.com/case/weyerhaeuser-co-v-wyatt…",,,
Panel World Magazine,@panelworldmag,2023-09-20T14:13:38.000Z,"Panel World Magazine
@panelworldmag
·
Sep 20, 2023Weyerhaeuser Co. and Firefighter Behavioral Health Alliance announced an expanded partnership on Fighting Fires Together, a campaign that provides support for wildland firefighters and their families.

 READ MORE:",,,
Insider Filing Updates (US),@FilingInsider,2023-09-14T18:00:57.000Z,"Insider Filing Updates (US)
@FilingInsider
·
Sep 14, 2023$WY
WEYERHAEUSER CO
Merle Denise M (Senior Vice President) SOLD 7500 shares at average price $32.29/share, reported on 09/13/2023",,,
Insider Filing Updates (US),@FilingInsider,2023-09-14T18:00:23.000Z,"Insider Filing Updates (US)
@FilingInsider
·
Sep 14, 2023$WY
WEYERHAEUSER CO
Keatley Travis A (Senior Vice President) SOLD 1593 shares at average price $32.29/share, reported on 09/13/2023",,,
Insider Trading,@insidertra,2023-09-14T17:56:24.000Z,"Insider Trading
@insidertra
·
Sep 14, 2023$WY, WEYERHAEUSER CO, Merle Denise M, Senior Vice President sold shares valued at 242152 USD, date 2023-09-13,-5.08% posted 2023-09-14T13:55:45",,,
tikerly,@TikerlyCharts,2023-09-06T03:09:01.000Z,"tikerly
@TikerlyCharts
·
Sep 6, 2023Negative Move to Stage 4

$PPG   PPG Industri... [Sep 5- Stage 4] https://tikerly.com/charts?t=PPG
$WY    Weyerhaeuser... [Sep 5- Stage 4] https://tikerly.com/charts?t=WY
$CLX   Clorox Co. [Sep 5- Stage 4] https://tikerly.com/charts?t=CLX

#stageanalysis",,,
Franco Loperfido,@LoperfidoFranco,2023-08-26T16:49:24.000Z,"Franco Loperfido
@LoperfidoFranco
·
Aug 26, 2023Replying to 
@LoperfidoFranco",1,,1
jlee,@canidae_jlee2,2023-08-03T04:22:13.000Z,"jlee
@canidae_jlee2
·
Aug 3, 2023Weyerhaeuser Co. built a road into a candidate old growth deferral in Feb 2023, & logged 5 ha of the forest in July 2023 Region: Thompson-Okanagan Natural Resource Region
https://stand.earth/forest-eye/alerts/husby-forest-products-ltd-logged-5-ha-of-old-growth-forest-in-may-2022-near-sewall-in-the-haida-gwaii-district-region-6/… via 
@standearth",,,
Law360 Real Estate Authority,@RealEstLaw360,2023-07-31T18:00:45.000Z,"Law360 Real Estate Authority
@RealEstLaw360
·
Jul 31, 2023Executives of the Seattle-based timber giant Weyerhaeuser Co. said that strong demand from home builders is buoying need for timber products in the U.S. https://law360.com/real-estate-authority/articles/1705112…",,,
SteelOvaries,@TheSteelOvaries,2023-07-17T23:43:22.000Z,"SteelOvaries
@TheSteelOvaries
·
Jul 18, 2023Replying to 
@ConceptualJames",,,
BAFFC,@BAFFC,2023-07-17T18:39:49.000Z,"BAFFC
@BAFFC
·
Jul 17, 2023Weyerhaeuser v Burlington: #5thCir affirms dismissal of CGL #insurers in suit for defense/indemnity: parent co not named insured, subsidiary not named in underlying suits; no relief under #LAlaw via #reformation or 3d party beneficiary #appellatetwitter https://baffc.net/3rwBRrh",,1,
IEMBot MPX,@iembot_mpx,2023-07-11T02:15:18.000Z,"IEMBot MPX
@iembot_mpx
·
Jul 11, 2023
AutomatedAt 6:10 PM CDT, 5 ESE Weyerhaeuser [Rusk Co, WI] Public reports Hail of quarter size (E1.00 inch). Photo relayed via Twitter. https://mesonet.agron.iastate.edu/lsr/#MPX/202307102310/202307102310…",,,
IEMBot MPX,@iembot_mpx,2023-07-10T23:19:14.000Z,"IEMBot MPX
@iembot_mpx
·
Jul 11, 2023
AutomatedAt 6:08 PM CDT, 4 E Weyerhaeuser [Rusk Co, WI] Public reports Hail of quarter size (E1.00 inch) https://mesonet.agron.iastate.edu/lsr/#MPX/202307102308/202307102308…",,,
WisDOT Northwest Region,@WisDOTnorthwest,2023-07-07T13:30:00.000Z,"WisDOT Northwest Region
@WisDOTnorthwest
·
Jul 7, 2023RUSK CO.: Construction starts Monday on a project resurfacing US 8 from Cedar Swamp Road southwest of Weyerhaeuser to the Chippewa River in Bruce. US 8 will remain open to traffic, but motorists will encounter lane closures controlled by flagging.",,,
𝕁𝕦𝕝𝕚𝕒 𝔻𝕠𝕦𝕘𝕙𝕥𝕪,@julia_doughty,2023-07-03T16:55:46.000Z,"𝕁𝕦𝕝𝕚𝕒 𝔻𝕠𝕦𝕘𝕙𝕥𝕪
@julia_doughty
·
Jul 3, 2023Georgia USA biggest private landowner is Plum Creek, which merged with Weyerhaeuser. 

Willamette Industries was a Fortune 500 forest products co based in Portland, OR founded in 1906.

In 2002: purchased by competitor Weyerhaeuser of Federal Way, WA in a hostile buyout. #gapol",,,
セルディト,@stockinfo2110,2023-06-28T19:00:01.000Z,"セルディト
@stockinfo2110
·
Jun 28, 2023本日の暴騰銘柄 アメリカ株(04:00時点)

株価値上がりランキング
1. Carnival Corp.
2. Norwegian Cruise Line Holdings Ltd.
3. Generac Holdings Inc.
4. Weyerhaeuser Co.

株価値下がりランキング
1. General Mills Inc.
2. J.M. Smucker 
Show more",,,
Insider Trading,@insidertra,2023-06-02T19:33:00.000Z,"Insider Trading
@insidertra
·
Jun 2, 2023$WY, WEYERHAEUSER CO, Merle Denise M, Senior Vice President sold shares valued at 163207 USD, date 2023-06-01,-3.69% posted 2023-06-02T15:32:23",,,
GTM360,@GTM360,2023-05-08T10:30:19.000Z,"GTM360
@GTM360
·
May 8, 2023""Look at all the trees that they don’t chop down"". 
""A tree in the forest captures carbon, but it might fall and decay and release that carbon! Better cut it down quickly to prevent that!"" 
@matt_levine
 .
Dumb and juvenile but shifting baseline works for Weyerhaeuser Co.",,,
Market Newswire,@Market_Newswire,2023-04-27T20:37:16.000Z,"Market Newswire
@Market_Newswire
·
Apr 27, 2023$WY SEC Filing: 8-K Earnings - WEYERHAEUSER CO (0000106535) April 27
 
https://marketnewswire.live/index.php/2023/04/27/8-k-earnings-weyerhaeuser-co-0000106535-april-27/…",,,
Saurav Thakur ,@MrSauravThakur,2023-04-27T20:31:00.000Z,"Saurav Thakur 
@MrSauravThakur
·
Apr 27, 2023  WEYERHAEUSER CO SEES Q2 EARNINGS AND ADJUSTED EBITDA WILL BE APPROXIMATELY $20 MLN LOWER THAN Q1",,,
Eugene Parmesan,@eugeneparm,2023-04-19T18:24:57.000Z,"Eugene Parmesan
@eugeneparm
·
Apr 19, 2023Replying to 
@SenTuberville",1,,
Ketharaman Swaminathan,@s_ketharaman,2023-04-19T14:02:01.000Z,"Ketharaman Swaminathan
@s_ketharaman
·
Apr 19, 2023""Look at all the trees that they don’t chop down"". 
""A tree in the forest captures carbon, but it might fall and decay and release that carbon! Better cut it down quickly to prevent that!"" 
@matt_levine
 .
Dumb and juvenile but shifting baseline works for Weyerhaeuser Co.",,,
Ryan Walters is a spineless weasel,@voxpopulihomies,2023-04-19T13:18:25.000Z,"Ryan Walters is a spineless weasel
@voxpopulihomies
·
Apr 19, 2023Replying to 
@indepthwithDeon",,,2
Climate Scam,@ClimateScam,2023-04-17T19:33:35.000Z,"Climate Scam
@ClimateScam
·
Apr 17, 2023Carbon Credits = Climate Scam. Weyerhaeuser produces 950 K miles of lumber/year & could cover NYC in wood panels. The Co takes 11 mil tons of carbon credits from those products. Its “natural climate solutions” unit scrubs their books. How does that work? More to come.#climatescam",3,21,62
Jason Garcia,@Jason_Garcia,2023-04-07T15:28:20.000Z,"Jason Garcia
@Jason_Garcia
·
Apr 7, 2023Replying to 
@Jason_Garcia",1,1,4
Market Newswire,@Market_Newswire,2023-03-29T20:41:00.000Z,"Market Newswire
@Market_Newswire
·
Mar 29, 2023$WY SEC Filing: 8-K Reg FD - WEYERHAEUSER CO (0000106535) March 29
 
https://marketnewswire.live/index.php/2023/03/29/8-k-reg-fd-weyerhaeuser-co-0000106535-march-29/…",,,
Saurav Thakur ,@MrSauravThakur,2023-03-29T18:41:00.000Z,"Saurav Thakur 
@MrSauravThakur
·
Mar 29, 2023  WEYERHAEUSER CO - ESTIMATE THAT 2022 CEO TO MEDIAN EMPLOYEE PAY RATIO IS 176:1",,,
TheLayoffBot,@TheLayoffBot,2023-03-21T11:58:00.000Z,"TheLayoffBot
@TheLayoffBot
·
Mar 21, 2023Weyerhaeuser Co: Visitors are discussing potential and/or actual layoffs at Weyerhaeuser Co!
See the discussion at https://TheLayoff.com/weyerhaeuser
#WeyerhaeuserCo $WY #layoff #layoffs #jobcuts #thelayoff #rifs #GeneralIndustrials #FederalWay #WA #Washington ",,,
Saurav Thakur ,@MrSauravThakur,2023-03-15T20:37:30.000Z,"Saurav Thakur 
@MrSauravThakur
·
Mar 15, 2023  WEYERHAEUSER - CREDIT AGREEMENT REPLACES CO'S EXISTING $1.5 BLN 5-YEAR SENIOR UNSECURED REVOLVING CREDIT FACILITY AGREEMENT DATED AS OF JAN 29, 2020",,,
Saurav Thakur ,@MrSauravThakur,2023-03-15T20:37:00.000Z,"Saurav Thakur 
@MrSauravThakur
·
Mar 15, 2023  WEYERHAEUSER CO - CREDIT AGREEMENT WILL EXPIRE IN MARCH 2028",,,
Saurav Thakur ,@MrSauravThakur,2023-03-15T20:36:30.000Z,"Saurav Thakur 
@MrSauravThakur
·
Mar 15, 2023  WEYERHAEUSER CO - ON MARCH 13, CO ENTERED INTO NEW $1.5 BILLION FIVE-YEAR SENIOR UNSECURED REVOLVING CREDIT FACILITY AGREEMENT WITH LENDERS",,,
Clint Fischer,@clintwfischer,2023-03-10T05:08:33.000Z,"Clint Fischer
@clintwfischer
·
Mar 10, 2023Replying to 
@clintwfischer",1,,
Clint Fischer,@clintwfischer,2023-03-10T05:08:31.000Z,"Clint Fischer
@clintwfischer
·
Mar 10, 2023Replying to 
@clintwfischer",1,,
Insider Trading,@insidertra,2023-03-03T21:52:10.000Z,"Insider Trading
@insidertra
·
Mar 3, 2023$WY, WEYERHAEUSER CO, Stockfish Devin W,  sold shares valued at 275312 USD, date 2023-03-01, posted 2023-03-03T16:51:38",,,
Market Newswire,@Market_Newswire,2023-03-03T21:22:42.000Z,"Market Newswire
@Market_Newswire
·
Mar 3, 2023$WY SEC Filing: 8-K Reg FD - WEYERHAEUSER CO (0000106535) March 03
 
https://marketnewswire.live/index.php/2023/03/03/8-k-reg-fd-weyerhaeuser-co-0000106535-march-03/…",,,
Aldo Lema - Uruguay,@AldoLema_uy,2023-02-19T09:30:39.000Z,"Aldo Lema - Uruguay
@AldoLema_uy
·
Feb 19, 2023Radiografía del sector forestal uruguayo en medio del anuncio de Lumin (ex Weyerhaeuser) de su inversión de US$ 136 millones para una planta (de tableros) cerca de Melo: nota de 
@NicolasLussich
 en 
@RuralesElPaisUy
.
https://rurales.elpais.com.uy/opinion/la-conquista-del-este…",4,7,26
Insider Trading,@insidertra,2023-02-16T01:34:49.000Z,"Insider Trading
@insidertra
·
Feb 16, 2023$WY, WEYERHAEUSER CO, Merle Denise M,  sold shares valued at 262728 USD, date 2023-02-13, posted 2023-02-15T20:33:37",,,
Insider Trading,@insidertra,2023-02-16T01:32:08.000Z,"Insider Trading
@insidertra
·
Feb 16, 2023$WY, WEYERHAEUSER CO, O'Rear Keith,  sold shares valued at 416867 USD, date 2023-02-13, posted 2023-02-15T20:31:11",,,
Insider Trading,@insidertra,2023-02-16T01:26:44.000Z,"Insider Trading
@insidertra
·
Feb 16, 2023$WY, WEYERHAEUSER CO, Stockfish Devin W,  sold shares valued at 1605793 USD, date 2023-02-14, posted 2023-02-15T20:26:02",,,
Insider Trading,@insidertra,2023-02-16T01:21:35.000Z,"Insider Trading
@insidertra
·
Feb 16, 2023$WY, WEYERHAEUSER CO, Harlan Kristy T.,  sold shares valued at 285570 USD, date 2023-02-13, posted 2023-02-15T20:20:46",,,
Insider Trading,@insidertra,2023-02-16T01:15:30.000Z,"Insider Trading
@insidertra
·
Feb 16, 2023$WY, WEYERHAEUSER CO, Hagen Russell S,  sold shares valued at 422586 USD, date 2023-02-13, posted 2023-02-15T20:14:37",,,
Grufity.com,@grufityreports,2023-02-13T23:13:18.000Z,"Grufity.com
@grufityreports
·
Feb 14, 2023BlackRock Inc. reports 8.0% stake in $WY (WEYERHAEUSER CO)

STATE STREET CORP reports 6.69% stake in $TROW (PRICE T ROWE GR...)

Baszucki David reports 10.4% stake in $RBLX (Roblox Corp)
8/9",,,
tikerly,@TikerlyCharts,2023-02-11T08:18:49.000Z,"tikerly
@TikerlyCharts
·
Feb 11, 2023Weyerhaeuser Co. $WY

Feb 10 (Stage 1):
The MACD line crossed BELOW the Signal line. A NEGATIVE trend.

Check the charts here: https://tikerly.com/charts?t=WY

#tikerly #charts #stageanalysis",,,
Insider Trading,@insidertra,2023-02-09T21:59:27.000Z,"Insider Trading
@insidertra
·
Feb 9, 2023$WY, WEYERHAEUSER CO, Stockfish Devin W,  sold shares valued at 435565 USD, date 2023-02-08, posted 2023-02-09T16:58:51",,,
Insider Trading,@insidertra,2023-02-09T21:49:52.000Z,"Insider Trading
@insidertra
·
Feb 9, 2023$WY, WEYERHAEUSER CO, O'Rear Keith,  sold shares valued at 112169 USD, date 2023-02-07, posted 2023-02-09T16:49:10",,,
Insider Trading,@insidertra,2023-02-09T21:33:34.000Z,"Insider Trading
@insidertra
·
Feb 9, 2023$WY, WEYERHAEUSER CO, Hagen Russell S,  sold shares valued at 118368 USD, date 2023-02-07, posted 2023-02-09T16:32:42",,,
Mike Lindsay,@mookatron,2023-02-06T22:29:53.000Z,"Mike Lindsay
@mookatron
·
Feb 6, 2023If STAR WARS had been produced by Weyerhaeuser Co.",1,,
Insider Updates,@Ins1derUpdates,2023-02-06T22:18:05.000Z,"Insider Updates
@Ins1derUpdates
·
Feb 6, 2023Replying to 
@Ins1derUpdates",,,
セルディト,@stockinfo2110,2023-02-06T15:00:02.000Z,"セルディト
@stockinfo2110
·
Feb 6, 2023本日の暴騰銘柄 アメリカ株(00:00時点)

株価値上がりランキング
1. Catalent Inc.
2. Align Technology Inc.
3. Tesla Inc.
4. Enphase Energy Inc.

株価値下がりランキング
1. Tyson Foods Inc. Cl A
2. Pool Corp.
3. Newmont Corp.
4. 
Show more",,,
ANNETTE WALKER,@ANNETTE28696387,2023-02-01T23:37:03.000Z,"ANNETTE WALKER
@ANNETTE28696387
·
Feb 2, 2023FBI search of Biden's Rehoboth Beach home yields no documents with classified markings, attorney says - CBS News https://cbsnews.com/news/biden-fbi-rehoboth-beach-search-no-classified-documents/… THE FBI IS GOING AFTER  WHO STOLE AND WAS HIDING THE DAVIS BROS LUMBER CO HEIRS  
LOUISIANA NEVADA GEORGIA TRAVIS STUART WEYERHAEUSER",,,
Pensions & Investments,@pensionsnews,2023-01-27T22:00:19.000Z,"Pensions & Investments
@pensionsnews
·
Jan 27, 2023Weyerhaeuser Co. purchased a group annuity contract from an insurer to transfer $420M in Canadian pension plan liabilities. 

http://ow.ly/lo6h50MCwQ5",,,
Tako,@tbone1819,2023-01-27T15:15:46.000Z,"Tako
@tbone1819
·
Jan 27, 2023$WY
 Weyerhaeuser Co has been putting in a good January.
#lumber",,,
Royal Newsfeed,@RoyalNewsfeed,2023-01-26T22:21:05.000Z,"Royal Newsfeed
@RoyalNewsfeed
·
Jan 26, 2023
AutomatedWeyerhaeuser Co Q4 Profit Decreases, but beats estimates http://dlvr.it/ShVcDt #news #stocks #stockmarketnews",,,
iNewsFX,@iNewsFX,2023-01-26T22:17:55.000Z,"iNewsFX
@iNewsFX
·
Jan 26, 2023Weyerhaeuser Co Q4 Profit Decreases, but beats estimates https://ift.tt/khw0lc8",,,
Saurav Thakur ,@MrSauravThakur,2023-01-26T21:40:04.000Z,"Saurav Thakur 
@MrSauravThakur
·
Jan 26, 2023  WEYERHAEUSER CO - QTRLY NET EARNINGS PER DILUTED SHARE BEFORE SPECIAL ITEMS $ 0.24  

- http://PiQSuite.com/Suite",,,
Saurav Thakur ,@MrSauravThakur,2023-01-26T21:38:00.000Z,"Saurav Thakur 
@MrSauravThakur
·
Jan 26, 2023  WEYERHAEUSER CO  Q4 SHR VIEW $0.18, REV VIEW $1.93 BLN -- REFINITIV IBES DATA

- http://PiQSuite.com/Suite",,,
Saurav Thakur ,@MrSauravThakur,2023-01-26T21:37:30.000Z,"Saurav Thakur 
@MrSauravThakur
·
Jan 26, 2023  WEYERHAEUSER CO Q4 SALES $1.8 BLN

- http://PiQSuite.com/Suite",,,
Market Newswire,@Market_Newswire,2023-01-26T21:36:09.000Z,"Market Newswire
@Market_Newswire
·
Jan 26, 2023$WY SEC Filing: 8-K Earnings - WEYERHAEUSER CO (0000106535) January 26
 
https://marketnewswire.live/index.php/2023/01/26/8-k-earnings-weyerhaeuser-co-0000106535-january-26/…",,,
Alejandro Padilla,@alexpadillasan,2023-01-26T12:44:23.000Z,"Alejandro Padilla
@alexpadillasan
·
Jan 26, 2023Replying to 
@alexpadillasan",1,,
Análisis Banorte,@Analisis_Fundam,2023-01-26T12:39:48.000Z,"Análisis Banorte
@Analisis_Fundam
·
Jan 26, 2023Replying to 
@Analisis_Fundam",,,1
Análisis Banorte,@Analisis_Fundam,2023-01-26T12:38:56.000Z,"Análisis Banorte
@Analisis_Fundam
·
Jan 26, 2023Replying to 
@Analisis_Fundam",,,1
Alejandro Padilla,@alexpadillasan,2023-01-26T12:26:20.000Z,"Alejandro Padilla
@alexpadillasan
·
Jan 26, 2023Replying to 
@alexpadillasan",1,,5
IVolatility.com,@ivolatility,2023-01-24T12:53:54.000Z,"IVolatility.com
@ivolatility
·
Jan 24, 2023•Highest day-over-day IV30% Change Reading: Weyerhaeuser Co. $WY – this means this stock has seen the largest day-over-day increase in Implied Volatility within the S&P 500. This also means option premiums are increasing and the stock could merit further analysis.",,1,3
Nikolaos Chytiris,@NikolaosChytir1,2023-01-22T23:01:42.000Z,"Nikolaos Chytiris
@NikolaosChytir1
·
Jan 23, 2023Earnings vol IV:
Jan. 25.
Lam Research Corporation 2Q expected 9.95 $LRCX
Jan. 26.
Mastercard 4Q expected 2.57 $MA
Northrop Grumman Corp 4Q expected 6.59 $NOC
Weyerhaeuser Co. 4Q expected 0.20 $WY
Tractor Supply Co. 4Q expected 2.36 $TSCO
Visa Inc 1Q expected 2.02 $V",,,1
tikerly,@TikerlyCharts,2023-01-21T04:12:33.000Z,"tikerly
@TikerlyCharts
·
Jan 21, 2023Weyerhaeuser Co. $WY

Jan 20 (Stage 4):
High volumes: 18,341,419 (Bulls). A POSITIVE trend.

Check the charts here: https://tikerly.com/charts?t=WY

#tikerly #charts #stageanalysis",,,
ANNETTE WALKER,@ANNETTE28696387,2023-01-12T14:16:50.000Z,"ANNETTE WALKER
@ANNETTE28696387
·
Jan 12, 2023Replying to 
@ANNETTE28696387",1,,1
