User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Jean-Michel Trovieux,@trovieux67567,2024-03-29T07:59:19.000Z,"Jean-Michel Trovieux
@trovieux67567
·
Mar 29Replying to 
@marietouss1
 @TotalEnergies
 and 9 others",,,
Blancliss,@Blancliss,2024-03-29T07:25:54.000Z,"Blancliss
@Blancliss
·
Mar 29#pouyanné #TotalEnergies viens faire sa pub sur le service public en refourguant un abonnement contre 100 €  après des profit record jamais enregistré !! Juste après les déclaration de #Attal ! Il se foutent de nous comme jamais !",,,
stef2dk,@stef2dk,2024-03-29T07:18:25.000Z,"stef2dk
@stef2dk
·
Mar 29Replying to 
@marietouss1
 @TotalEnergies
 and 9 others",,,
Deroover,@MarcDeroover,2024-03-29T06:58:09.000Z,"Deroover
@MarcDeroover
·
Mar 29Replying to 
@greenpeacefr
 @TotalEnergies
 and 9 others",,,1
Stockmans Pierre,@PierreStockmans,2024-03-29T06:48:50.000Z,"Stockmans Pierre
@PierreStockmans
·
Mar 29Replying to 
@marietouss1
 @TotalEnergies
 and 9 others",,,2
Mordicus viva la libertad carajo,@Mordicus92,2024-03-29T06:16:50.000Z,"Mordicus viva la libertad carajo
@Mordicus92
·
Mar 29Sans 
@TotalEnergies
 pas de Kérosène pour aller se pâmer à l’ombre des cocotiers en Guyane.",,,
TITI,@TITI270140,2024-03-29T05:12:57.000Z,"TITI
@TITI270140
·
Mar 29Replying to 
@marietouss1
 @TotalEnergies
 and 9 others",,,
Yann,@ysg06330,2024-03-29T05:08:09.000Z,"Yann
@ysg06330
·
Mar 29Replying to 
@marietouss1
 @TotalEnergies
 and 9 others",,,
hedi sfaxi,@hedisfaxi1,2024-03-29T02:50:13.000Z,"hedi sfaxi
@hedisfaxi1
·
Mar 29Replying to 
@marinetondelier
 @TotalEnergies
 and 5 others",,,
Florence MORLIGHEM,@FMorlighem,2024-03-29T00:03:02.000Z,"Florence MORLIGHEM
@FMorlighem
·
Mar 29Replying to 
@FaycalJelil
 and 
@TotalEnergies",1,,
Fayçal JELIL,@FaycalJelil,2024-03-28T23:43:36.000Z,"Fayçal JELIL
@FaycalJelil
·
Mar 29(N'importe quoi et ça se prétend être député européen. #ILoveTotalEnergie 
@TotalEnergies
)",6,6,42
Sud Ouest Pau,@SO_Pau,2024-03-28T21:12:02.000Z,"Sud Ouest Pau
@SO_Pau
·
Mar 28La Coordination rurale mobilisée devant le parc des expos à Pau où se déroulent les 100 ans de TotalEnergies. Ils revendiquent le gasoil non routier à 1€",1,4,13
zenwalk %,@zenwalk94,2024-03-28T20:55:16.000Z,"zenwalk %
@zenwalk94
·
Mar 28Une ambassade française sur trois se fait le relais de la communication  de la compagnie pétro-gazière TotalEnergies. Cet appui  étatique interroge l’alignement de la doctrine diplomatique française  avec les engagements climatiques du pays.
@Mediapart",,,1
On se réveille un jour ?,@jeandoute920,2024-03-28T20:48:32.000Z,"On se réveille un jour ?
@jeandoute920
·
Mar 28Replying to 
@festinaboy
 @TotalEnergies
 and 
@diskeuve",1,,
Coldness be my God,@coldnessbemygod,2024-03-28T20:37:23.000Z,"Coldness be my God
@coldnessbemygod
·
Mar 28Replying to 
@coldnessbemygod
 @mariedupuis21
 and 2 others",,,
Coldness be my God,@coldnessbemygod,2024-03-28T20:34:33.000Z,"Coldness be my God
@coldnessbemygod
·
Mar 28Replying to 
@coldnessbemygod
 @mariedupuis21
 and 2 others",1,,
Coldness be my God,@coldnessbemygod,2024-03-28T20:32:44.000Z,"Coldness be my God
@coldnessbemygod
·
Mar 28Replying to 
@mariedupuis21
 @Cobra_FX_
 and 
@TotalEnergies",1,,1
Quino solo,@Quinosolo,2024-03-28T20:10:51.000Z,"Quino solo
@Quinosolo
·
Mar 28Alors que #TotalEnergies fête ses 100 ans aujourd’hui, la justice vient de nous donner raison en annulant la procédure intentée par la multinationale à notre encontre.",,1,2
Maurice Casna,@MauriceCasna,2024-03-28T20:06:49.000Z,"Maurice Casna
@MauriceCasna
·
Mar 28TotalEnergies : quand la diplomatie française se met au service du géant pétrolier, contre le climat via 
@Mediapart",,,
Cpasd'mafaute,@quetudis,2024-03-28T20:06:27.000Z,"Cpasd'mafaute
@quetudis
·
Mar 28TotalEnergies : quand la diplomatie française se met au service du géant pétrolier, contre le climat via 
@Mediapart",,,
ehplusdo,@ehplusdo,2024-03-28T19:02:32.000Z,"ehplusdo
@ehplusdo
·
Mar 28TotalEnergies, empresa reconocida en el mercado de lubricantes y fitosanitarios, celebró este miércoles sus 100 años de existencia. El evento, se llevó a cabo en el Palacio de Versalles, París, donde asistieron más de 400 personas.
https://ehplus.do/totalenergies-celebra-100-anos-de-existencia/…",,1,1
Public Sénat,@publicsenat,2024-03-28T18:56:42.000Z,"Public Sénat
@publicsenat
·
Mar 28Russie, Ouganda, Tanzanie : au Sénat, TotalEnergies se justifie sur ses implantations à l’étranger
 https://go.publicsenat.fr/4d",,2,3
➤ Philonomist,@philonomist,2024-03-28T18:30:11.000Z,"➤ Philonomist
@philonomist
·
Mar 28Aujourd'hui, TotalEnergies fête ses 100 ans. L'occasion de (re)lire ce papier d'Anne-Sophie Moreau, qui analysait la renaissance de cette entreprise sous son nouveau nom il y a trois ans, avec l'aide de Hegel… et d'un jardinier.",,,1
Jake P. Noch,@Jake_P_Noch,2024-03-28T18:29:35.000Z,"Jake P. Noch
@Jake_P_Noch
·
Mar 28
Automated$SPY $SONG $QQQ Guru Fundamental Report for TTE: Below is Validea's guru fundamental report for TOTALENERGIES SE (ADR) (TTE). Of the 22 guru strategies we follow, TTE rates highest using our Acquirer's Multiple Investor model based on the published… https://nasdaq.com/articles/guru-fundamental-report-for-tte-4?utm_source=dlvr.it&utm_medium=twitter… $BTC",1,,
Notre Affaire à Tous,@NotreAffaire,2024-03-28T17:38:01.000Z,"Notre Affaire à Tous
@NotreAffaire
·
Mar 28Replying to 
@NotreAffaire",1,,
Notre Affaire à Tous,@NotreAffaire,2024-03-28T17:38:00.000Z,"Notre Affaire à Tous
@NotreAffaire
·
Mar 28Replying to 
@NotreAffaire",1,,1
Amélie Poinssot,@AmeliePoinssot,2024-03-28T17:23:48.000Z,"Amélie Poinssot
@AmeliePoinssot
·
Mar 281 ambassade française sur 3 se fait le relais de la communication de #TotalEnergies. Cet appui étatique interroge l’alignement de la doctrine diplomatique française avec les engagements climatiques du pays.
 L'enquête de 
@MickaCorreia
 dans 
@Mediapart",,2,9
Greenpeace France,@greenpeacefr,2024-03-28T17:20:38.000Z,"Greenpeace France
@greenpeacefr
·
Mar 28Replying to 
@greenpeacefr",1,7,9
Greenpeace France,@greenpeacefr,2024-03-28T17:20:35.000Z,"Greenpeace France
@greenpeacefr
·
Mar 28Replying to 
@greenpeacefr",1,3,5
Greenpeace France,@greenpeacefr,2024-03-28T17:20:34.000Z,"Greenpeace France
@greenpeacefr
·
Mar 28 100 ans de 
@TotalEnergies
, #100ansDeTrop

Derrière le récit du ""fleuron industriel français"", qui célèbre son centenaire aujourd’hui, se cache une sombre histoire de destruction de l'environnement, violation des droits humains et de manipulation de la science.

 [Thread 1/9]",6,66,106
Joris POUPET,@PoupetJoris,2024-03-28T17:09:16.000Z,"Joris POUPET
@PoupetJoris
·
Mar 28100 ans de 
@TotalEnergies
 et ses scandales. 
@TeamTotalEnrg",,,
Écologie et justice 2024,@ecologiejustice,2024-03-28T16:50:36.000Z,"Écologie et justice 2024
@ecologiejustice
·
Mar 28Replying to 
@ecologiejustice",1,3,13
Écologie et justice 2024,@ecologiejustice,2024-03-28T16:50:35.000Z,"Écologie et justice 2024
@ecologiejustice
·
Mar 28REPRENONS TOTAL EN MAIN 

Ce matin, devant la tour 
@TotalEnergies
 avec notre tête de liste 
@marietouss1
 et ses colistier·e·s nous défendions une nouvelle mesure : devenir actionnaire majoritaire des entreprises fossiles.  ↓

 Notre pétition : http://bit.ly/petition-fossiles…",10,42,79
FIAN Belgium,@FIANbelgium,2024-03-28T15:09:34.000Z,"FIAN Belgium
@FIANbelgium
·
Mar 28TotalEnergies fête ses 100 ans. L'âge de raison ? Le cap d'une vraie transition ?  Soutenez the #FarmerCase  pour contraindre #TotalEnergies à sortir des énergies fossiles. 

Devenez partisan.e de la première affaire climat contre une Carbon Major en  https://act.gp/3Vfd3Rn",,1,1
Actualité Française Temps Réel,@BasseCourFr,2024-03-28T14:33:17.000Z,"Actualité Française Temps Réel
@BasseCourFr
·
Mar 28TotalEnergies poursuit l'ONG pour ""diffusion d'informations trompeuses"" après qu'un rapport révèle que ses émissions de gaz à effet de serre sont 4 fois supérieures à ses déclarations. #TotalEnergies #ONG #ÉmissionsTrompeuses",,,
Bogey Ursule,@BogeyUrsule,2024-03-28T14:20:52.000Z,"Bogey Ursule
@BogeyUrsule
·
Mar 28Replying to 
@greenpeacefr
 and 
@TotalEnergies",,,
TotalEnergies Argentina,@TotalEnergiesAR,2024-03-28T14:18:48.000Z,"TotalEnergies Argentina
@TotalEnergiesAR
·
Mar 28Replying to 
@TotalEnergiesAR",,,1
Anne-Claire Boux,@anneclaire_boux,2024-03-28T13:51:27.000Z,"Anne-Claire Boux
@anneclaire_boux
·
Mar 28La bonne nouvelle du jour  ⁦
@greenpeacefr
⁩

Procédure-bâillon de TotalEnergies annulée par la justice : un camouflet pour la major le jour de ses 100 ans et une victoire pour la liberté d’expression ",,6,17
seblem,@seblem34,2024-03-28T13:43:32.000Z,"seblem
@seblem34
·
Mar 28Replying to 
@Fassty100
 @Csagaspe
 and 11 others",,,
Fassty,@Fassty100,2024-03-28T13:31:30.000Z,"Fassty
@Fassty100
·
Mar 28Replying to 
@Csagaspe
 @TotalEnergies
 and 10 others",,,1
Les Amis de la Terre Rouen,@AT_rouen,2024-03-28T13:29:16.000Z,"Les Amis de la Terre Rouen
@AT_rouen
·
Mar 28Replying to 
@AT_rouen",,,1
Les Amis de la Terre Rouen,@AT_rouen,2024-03-28T13:27:41.000Z,"Les Amis de la Terre Rouen
@AT_rouen
·
Mar 28Replying to 
@AT_rouen",1,,1
Les Amis de la Terre Rouen,@AT_rouen,2024-03-28T13:24:31.000Z,"Les Amis de la Terre Rouen
@AT_rouen
·
Mar 28Replying to 
@AT_rouen",1,,
Les Amis de la Terre Rouen,@AT_rouen,2024-03-28T13:24:28.000Z,"Les Amis de la Terre Rouen
@AT_rouen
·
Mar 28Replying to 
@AT_rouen",1,,
Les Amis de la Terre Rouen,@AT_rouen,2024-03-28T13:24:25.000Z,"Les Amis de la Terre Rouen
@AT_rouen
·
Mar 28Replying to 
@AT_rouen",1,,
Actualité Française Temps Réel,@BasseCourFr,2024-03-28T13:10:02.000Z,"Actualité Française Temps Réel
@BasseCourFr
·
Mar 28TotalEnergies attaque Greenpeace en justice pour avoir dénoncé ses estimations de bilan carbone de 2019. Justice annule la procédure, favorisant les gros pollueurs. #TotalEnergies #Greenpeace #JusticeCompromised",,,1
Sarah Fayolle,@SarahFayolle,2024-03-28T12:05:09.000Z,"Sarah Fayolle
@SarahFayolle
·
Mar 28Procédure-bâillon de TotalEnergies  annulée par la justice : 

Un camouflet pour la major le jour de ses 100  ans et une victoire pour la liberté d’expression

Notre communiqué de presse ",1,4,14
PcAndLove,@_pcandlove_,2024-03-28T12:03:10.000Z,"PcAndLove
@_pcandlove_
·
Mar 28Replying to 
@_pcandlove_
 @AlexPeyrout
 and 5 others",1,,
Jean Gautier #Insoumis #LaGaucheCestManon,@NeoResistant,2024-03-28T12:02:49.000Z,"Jean Gautier #Insoumis #LaGaucheCestManon
@NeoResistant
·
Mar 28TotalÉnergies fête ses 100 ans : retour sur ses méfaits en 5 dates clés
https://reporterre.net/Total-fete-ses-100-ans-retour-sur-ses-mefaits-en-5-dates-cles…
#UrgenceClimatique #réchauffementClimatique #EnergiesFossiles #Pollutions #Insoumis #GiletsJaunes",,2,1
Clara Gonzales,@Claranote,2024-03-28T11:54:24.000Z,"Clara Gonzales
@Claranote
·
Mar 28Devinez ce qu'on offre à 
@TotalEnergies
 pour ses 100 ans ? La nullité de sa poursuite-bâillon contre 
@greenpeacefr
 

La justice vient d'annuler la procédure engagée par la major contre nous. Clairement, #100ansdetrop.",1,29,47
idle,@Idle_Democracy,2024-03-28T11:48:57.000Z,"idle
@Idle_Democracy
·
Mar 28Replying to 
@_EvaSas
 @TotalEnergies
 and 10 others",,,2
Greenpeace France,@greenpeacefr,2024-03-28T11:43:36.000Z,"Greenpeace France
@greenpeacefr
·
Mar 28Replying to 
@greenpeacefr",1,12,26
Patrick,@gorgone971,2024-03-28T11:41:07.000Z,"Patrick
@gorgone971
·
Mar 28et dire qu' ils se font passer pour des héros ils sont tout le contraire...
TotalEnergies : quand la diplomatie française se met au service du géant pétrolier, contre le climat via 
@Mediapart",,,2
Edina Ifticene,@Edina_Ifticene,2024-03-28T11:38:40.000Z,"Edina Ifticene
@Edina_Ifticene
·
Mar 28Allez cadeau 
@totalenergies
 pour votre centenaire de la honte 

Procédure-bâillon de TotalEnergies annulée par la justice : un camouflet pour la major le jour de ses 100 ans et une victoire pour la liberté  d’expression",,10,20
O MALEY,@OMALEY33783919,2024-03-28T11:34:20.000Z,"O MALEY
@OMALEY33783919
·
Mar 28Le PDG de TotalEnergies a peur.

Avec de tels trublions à ses portes.",,,
Cuvillon Jean Jacques,@CuvillonJ53477,2024-03-28T11:28:35.000Z,"Cuvillon Jean Jacques
@CuvillonJ53477
·
Mar 28Replying to 
@CuvillonJ53477",,,
Kévin Caoimhín Coemgen Lartin,@K20LeFlowlower,2024-03-28T11:21:03.000Z,"Kévin Caoimhín Coemgen Lartin
@K20LeFlowlower
·
Mar 28Replying to 
@SachaNelken
 @marietouss1
 and 
@libe",,1,
Christian BERNARD,@christian300658,2024-03-28T11:21:02.000Z,"Christian BERNARD
@christian300658
·
Mar 28#TotalÉnergies Alors que la major pétrogazière TotalÉnergies fête ses 100 ans, Reporterre vous retrace sa longue vie de méfaits écologiques.",,2,3
HugoMe,@HugoMe,2024-03-28T10:31:19.000Z,"HugoMe
@HugoMe
·
Mar 28Replying to 
@Csagaspe
 @TotalEnergies
 and 10 others",,,3
Follow_me_not,@funnyvalle,2024-03-28T10:05:12.000Z,"Follow_me_not
@funnyvalle
·
Mar 28Replying to 
@marietouss1
 @TotalEnergies
 and 9 others",,,2
Sagaspe Chloé,@Csagaspe,2024-03-28T09:45:23.000Z,"Sagaspe Chloé
@Csagaspe
·
Mar 28Aujourd'hui, 
@TotalEnergies
 fête ses 100 ans 

#Total est le premier émetteur français de gaz à effet de serre ! 

A #Paris comme nous l'avons fait grâce aux écologistes, refusons partout le greenwashing de cette entreprise climaticide ! 

#100ansdetrop",6,4,20
Hugues II De Payns R!,@ParabellumHugue,2024-03-28T09:38:18.000Z,"Hugues II De Payns R!
@ParabellumHugue
·
Mar 28Replying to 
@marietouss1
 @marinetondelier
 and 9 others",,,2
Craak φ#GJ #FreeAssange,@Craak32,2024-03-28T09:35:55.000Z,"Craak φ#GJ #FreeAssange
@Craak32
·
Mar 28TotalEnergies : quand la diplomatie française se met au service du géant pétrolier, contre le climat - Mediapart",,,
Benjamin Aguillon,@Balcidebava,2024-03-28T09:26:06.000Z,"Benjamin Aguillon
@Balcidebava
·
Mar 28Replying to 
@franceinfo",,,1
Reporterre | Le média de l'écologie,@Reporterre,2024-03-28T09:20:56.000Z,"Reporterre | Le média de l'écologie
@Reporterre
·
Mar 28Ce matin sur Reporterre : 

De la gauche à l’extrême droite, le grand débat sur l’écologie vire au dialogue de sourds 
@arkokabi
 

TotalÉnergies fête ses 100 ans : retour sur ses méfaits en 5 dates clés 
@VincentLucchese
 

Les producteurs d’endives ont du mal à imaginer un futur…
Show more",,8,3
Greenpeace France,@greenpeacefr,2024-03-28T09:13:56.000Z,"Greenpeace France
@greenpeacefr
·
Mar 28Aujourd'hui, 
@TotalEnergies
 fête ses 100 ans 

 100 ans de destruction du vivant et de dérèglement du climat
 100 ans de mise en danger des populations et de notre santé
 Des décennies de mensonges et de manipulation de la science

C'est #100ansdetrop.",6,33,61
Alexandre Peyrout,@AlexPeyrout,2024-03-28T09:13:04.000Z,"Alexandre Peyrout
@AlexPeyrout
·
Mar 28Replying to 
@AlexPeyrout
 @TotalEnergies
 and 4 others",1,,
Edina Ifticene,@Edina_Ifticene,2024-03-28T09:08:31.000Z,"Edina Ifticene
@Edina_Ifticene
·
Mar 28#TotalEnergies fête ses #100ansdetrop et continue son business climaticide grâce au soutien de l'Etat français.",1,4,18
Latest News from Business Wire,@NewsFromBW,2024-03-28T09:04:36.000Z,"Latest News from Business Wire
@NewsFromBW
·
Mar 28TotalEnergies SE UK Regulatory Announcement: March 28, 1924: TotalEnergies is 100! http://dlvr.it/T4kXpY",,,
Mediapart,@Mediapart,2024-03-28T07:29:09.000Z,"Mediapart
@Mediapart
·
Mar 28TotalEnergies : quand la diplomatie française se met au service du géant pétrolier, contre le climat

Par 
@MickaCorreia
‍ https://l.mediapart.fr/Hw7",9,59,99
jeankul Mechankon,@mechankon,2024-03-28T07:24:39.000Z,"jeankul Mechankon
@mechankon
·
Mar 28Replying to 
@greenpeacefr
 and 
@TotalEnergies",,,
Mickaël Correia,@MickaCorreia,2024-03-28T07:16:04.000Z,"Mickaël Correia
@MickaCorreia
·
Mar 28Diplomates embauchés par le pétrolier, mécenat, contrats...: 
@Mediapart
 a compté qu'1 ambassade de France sur 3 se fait le relais de TotalEnergies.

Cet appui à rebours de la lutte pour le climat sème la confusion entre intérêts du groupe et ceux de l’État.",4,134,160
Sarah Roussel,@Sarah_Roussel,2024-03-28T07:14:39.000Z,"Sarah Roussel
@Sarah_Roussel
·
Mar 28Pendant ce temps là 
@TotalEnergies
 fête ses 100 ans... 100 ans de scandales environnementaux. 
100 ans de destruction de la planète. 
Pour se remplir les poches !
On va aller les chercher les superprofits 
@BrunoLeMaire
 ?",,1,8
"NICOL""O",@nicole23499174,2024-03-28T07:07:22.000Z,"NICOL""O
@nicole23499174
·
Mar 28TotalEnergies : quand la diplomatie française se met au service du géant pétrolier, contre le climat via 
@Mediapart",,1,
Thomas Berg,@ThomasBerg10,2024-03-28T07:06:08.000Z,"Thomas Berg
@ThomasBerg10
·
Mar 28TotalEnergies : quand la diplomatie française se met au service du géant pétrolier, contre le climat via 
@Mediapart",,,1
gbigoudendegauche,@gb31611738,2024-03-28T06:40:53.000Z,"gbigoudendegauche
@gb31611738
·
Mar 28TotalEnergies : quand la diplomatie française se met au service du géant pétrolier, contre le climat",,,
Fassty,@Fassty100,2024-03-27T23:56:51.000Z,"Fassty
@Fassty100
·
Mar 28Replying to 
@greenpeacefr
 and 
@TotalEnergies",,,
TotalEnergies Dominicana,@TotalEnergiesDO,2024-03-27T20:42:02.000Z,"TotalEnergies Dominicana
@TotalEnergiesDO
·
Mar 27Que no te falte nada en esta Semana Santa. Acá te dejamos un listado de todo lo que no se te puede quedar.

Recuerda que puedes conseguir esto y mucho más en nuestras Tiendas Bonjour.

#TotalEnergiesDO #TiendasBonjour",,,
Xavier Brochard,@Xavier_Brochard,2024-03-27T20:10:16.000Z,"Xavier Brochard
@Xavier_Brochard
·
Mar 27Replying to 
@SarahFayolle
 and 
@TotalEnergies",,,1
Les Amis de la Terre Rouen,@AT_rouen,2024-03-27T18:11:53.000Z,"Les Amis de la Terre Rouen
@AT_rouen
·
Mar 27Le roi du pétrole français fête ses 100 ans de règne au Château de Versailles. Ça va, 
@TotalEnergies
 ? Tout va bien ? Il est temps de mettre fin au règne du pétrole et du gaz ! #100ansdetrop",,1,7
Les Amis de la Terre Rouen,@AT_rouen,2024-03-27T18:08:16.000Z,"Les Amis de la Terre Rouen
@AT_rouen
·
Mar 27Si 
@TotalEnergies
 a conscience depuis des décennies de l’impact dévastateur de ses activités, elle continue pourtant de tout miser sur le pétrole et le gaz. Mettons fin au règne de cette industrie mortifère ! #100ansdetrop",,,2
Eva SAS,@_EvaSas,2024-03-27T15:04:48.000Z,"Eva SAS
@_EvaSas
·
Mar 27 @TotalEnergies
 fête ses 100 ans au Château de Versailles

98% de production fossile
33 #BombesClimatiques
 Mais son action a bondi de 20% cette année !

Grâce à 
@Cyrielle_Chtl
 nous proposons la prise en compte des risques climatiques dans la valeur des produits financiers.",8,24,32
Christophe CUNY,@chcuny,2024-03-27T14:58:27.000Z,"Christophe CUNY
@chcuny
·
Mar 27Replying to 
@SarahFayolle
 @greenpeacefr
 and 
@TotalEnergies",1,,3
Miler Cinemar,@milercinemar,2024-03-27T12:47:50.000Z,"Miler Cinemar
@milercinemar
·
Mar 27Replying to 
@PoluxDeLuxee
 and 
@Benshad0w1",,,
Greenpeace France,@greenpeacefr,2024-03-27T12:15:00.000Z,"Greenpeace France
@greenpeacefr
·
Mar 27La définition de l’indécence : 
@TotalEnergies
 qui fête ses 100 ans et ses profits records avec des petits fours et du champagne au Château de Versailles, pendant que des millions de Français·es souffrent de précarité énergétique. #100ansdetrop",12,83,120
Sarah Fayolle,@SarahFayolle,2024-03-27T11:45:29.000Z,"Sarah Fayolle
@SarahFayolle
·
Mar 27 sur les activistes et militant-es 
@greenpeacefr
 @amisdelaterre
 @alternatiba75
 

Honte à 
@TotalEnergies
 et ses complices pour ces 100 ans de destructions et son indécence.

#100ansdetrop",,7,18
Vakita,@vakitamedia,2024-03-27T11:34:15.000Z,"Vakita
@vakitamedia
·
Mar 27""Ça fait 100 ans que des personnes se mobilisent contre les activités criminelles de Total. Et s’il le faut, on continuera encore 100 ans.""
Mardi 26 mars, TotalEnergies fêtait son centenaire au château de Versailles. Des dizaines de militants sont venus souhaiter son anniversaire…
Show more",7,63,132
Anti MechanCon,@AMechancon,2024-03-27T10:40:13.000Z,"Anti MechanCon
@AMechancon
·
Mar 27Replying to 
@greenpeacefr
 @TotalEnergies
 and 7 others",,,1
Christian VIDON,@Papicricri1,2024-03-27T09:35:44.000Z,"Christian VIDON
@Papicricri1
·
Mar 27Replying to 
@FabriceLo
 @greenpeacefr
 and 8 others",1,,4
TotalEnergies Press,@TotalEnergiesPR,2024-03-27T09:00:38.000Z,"TotalEnergies Press
@TotalEnergiesPR
·
Mar 27@TotalEnergies
 a remporté l'appel d'offre de 
@lyonaeroports
pour installer plus  de 800 points de recharge sur l’ensemble de ses parkings !",,3,16
Bella Mores ⏚ #JeSoutiensJLM,@mores_bella,2024-03-27T06:57:31.000Z,"Bella Mores ⏚ #JeSoutiensJLM
@mores_bella
·
Mar 27On oublie rien hein 

« Et quand on sait que madame la présidente de l’Assemblée nationale a omis de déclarer 40 000 euros d’actions chez TotalEnergies dans sa déclaration de patrimoine, on se pose des questions quand même », a conclu Alma Dufour.",1,6,10
Fabrice,@FabriceLo,2024-03-26T19:39:57.000Z,"Fabrice
@FabriceLo
·
Mar 26Cette année, 
@TotalEnergies
 fête cette année ses 100 ans.
 
 100 ans de destruction du vivant et du climat
 100 ans de mise en danger des populations et de notre santé
 Des décennies de mensonges et de manipulation de la science
 
  C’est #100ansdetrop.",1,1,7
Greenpeace France,@greenpeacefr,2024-03-26T19:29:32.000Z,"Greenpeace France
@greenpeacefr
·
Mar 26Le roi du pétrole français fête ses 100 ans de destruction du vivant et du climat... au Château de Versailles.

Ça va, 
@TotalEnergies
 ? Tout va bien ?

Il est temps de mettre fin à ce règne d'indécence et de destruction ! #100ansdetrop",54,106,142
Sarah Fayolle,@SarahFayolle,2024-03-26T19:22:58.000Z,"Sarah Fayolle
@SarahFayolle
·
Mar 26TotalEnergies et ses complices (coucou 
@gouvernementFR
) : 

100 ans de destruction fêtés en grande pompe au château de Versailles ce soir !

Notre action et notre communiqué de presse avec 
@amisdelaterre
@alternatiba75
 ",1,6,19
Greenpeace Annecy,@Greenpeace_74,2024-03-26T19:17:48.000Z,"Greenpeace Annecy
@Greenpeace_74
·
Mar 26La définition de l’indécence : 
@TotalEnergies
 qui fête ses 100 ans et ses profits records avec des petit fours et du champagne au Château de Versailles, pendant que nos factures énergétiques explosent.
Il est temps de mettre fin à ce règne indécent ! #100ansdetrop",,,5
Greenpeace Annecy,@Greenpeace_74,2024-03-26T19:14:41.000Z,"Greenpeace Annecy
@Greenpeace_74
·
Mar 26FAIT CHOQUANT: 
@TotalEnergies
 a conscience depuis les années 70 de l’impact dévastateur de ses activités.
Pourtant, elle continue de tout miser sur le pétrole et le gaz.
Son règne, c’est #100ansdetrop qui doivent prendre fin !",,,4
Greenpeace Versailles,@GreenpeaceVers1,2024-03-26T19:09:11.000Z,"Greenpeace Versailles
@GreenpeaceVers1
·
Mar 26Cette année, 
@TotalEnergies
 fête cette année ses 100 ans.
 100 ans de destruction du vivant et du climat
 100 ans de mise en danger des populations et de notre santé
 Des décennies de mensonges et de manipulation de la science

   C’est #100ansdetrop.",,7,15
Sarah Fayolle,@SarahFayolle,2024-03-26T19:01:41.000Z,"Sarah Fayolle
@SarahFayolle
·
Mar 26On veut un État qui régule l'industrie fossile, pas qui protège ses soirées ""petits fours/champagne"" au château de Versailles !

Et vous 
@TotalEnergies
, vous vois dites ""pionniers depuis 100 ans"" : en effet, des pionniers du désastre climatique.

#100ansdetrop",1,10,25
Greenpeace Annecy,@Greenpeace_74,2024-03-26T18:51:30.000Z,"Greenpeace Annecy
@Greenpeace_74
·
Mar 26Si 
@TotalEnergies
 a conscience depuis des décennies de l’impact dévastateur de ses activités, elle continue pourtant de tout miser sur le pétrole et le gaz.
Mettons fin au règne de cette industrie mortifère ! #100ansdetrop",,,2
Greenpeace France,@greenpeacefr,2024-03-26T17:43:47.000Z,"Greenpeace France
@greenpeacefr
·
Mar 26 Nos activistes se sont invité·es, avec 
@alternatiba75
 et 
@amisdelaterre
, à la soirée la plus indécente de l’année 
@TotalEnergies
 fête ses 100 ans sous les dorures du Château de Versailles pendant que les Français·es voient leurs factures d’énergie exploser.

#100ansdetrop",15,198,306
Alternatiba Paris,@alternatiba75,2024-03-26T17:38:11.000Z,"Alternatiba Paris
@alternatiba75
·
Mar 26ACTION EN COURS
Aujourd’hui, 
@TotalEnergies
, fête ses 100 ans au Château de Versailles. Alors, avec les 
@amisdelaterre
 et 
@greenpeacefr
, nous sommes venus pour perturber la fête : hors de question de laisser ce criminel climatique festoyer sans encombre !
#100ansdetrop",4,73,116
OTRE,@_OTRE_,2024-03-26T17:30:00.000Z,"OTRE
@_OTRE_
·
Mar 26 Electrification des PL : 
@enedis
, 
@totalenergies
, 
@vinciautoroutes
 et les constructeurs 
@iveco
, 
@MANtruckandbus
, 
@MercedesTruckUK
, 
@RenaultTrucksCo
, 
@ScaniaGroup
, 
@VolvoTrucks
 se mobilisent pour les enjeux de recharge en itinérance en France d’ici 2035",,2,4
Vakita,@vakitamedia,2024-03-26T16:45:54.000Z,"Vakita
@vakitamedia
·
Mar 26Cette semaine, TotalEnergies fête ses 100 ans. Un siècle c'est peu sur l'échelle de l'humanité mais c'est suffisant pour faire des dégâts. 
@William_Thorp
 et Robin Narece ont échangé avec Edina Ifticene sur les conséquences créées par le géant pétrolier.",2,55,86
l'Echo du Solaire,@lechodusolaire,2024-03-26T15:23:14.000Z,"l'Echo du Solaire
@lechodusolaire
·
Mar 26TotalEnergies renforce sa position sur le marché du solaire sur toitures en France en se plaçant en tête du dernier appel d’offre de la Commission de Régulation de l’Energie avec plus de 80 MWc, soit 22% des volumes attribués. #TotalEnergies

https://lechodusolaire.fr/totalenergies-numero-1-du-dernier-appel-doffres-national-de-panneaux-solaires-sur-toitures/…",,,
Guillaume Nicoulaud,@ordrespontane,2024-03-26T14:22:19.000Z,"Guillaume Nicoulaud
@ordrespontane
·
Mar 26Replying to 
@ordrespontane",7,15,79
Guillaume Nicoulaud,@ordrespontane,2024-03-26T14:21:45.000Z,"Guillaume Nicoulaud
@ordrespontane
·
Mar 26Replying to 
@ordrespontane",2,6,40
