User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Andrew,@Live_the_Dream8,2024-04-09T07:21:44.000Z,"Andrew
@Live_the_Dream8
·
Apr 9Replying to 
@CognitiveVerb
 @TaskerLady89977
 and 3 others",1,,1
Not actually a MealWorm,@CognitiveVerb,2024-04-09T07:20:22.000Z,"Not actually a MealWorm
@CognitiveVerb
·
Apr 9Replying to 
@Live_the_Dream8
 and 
@TaskerLady89977",3,,
Tele13 Radio,@Tele13_Radio,2024-04-08T14:06:03.000Z,"Tele13 Radio
@Tele13_Radio
·
Apr 8 Las noticias que marcarán la pauta del día en un solo lugar: Esto es #NotaDeVoz de #MesaCentral

Presenta: 
@bhp
 y Portillo",,,
BHP,@bhp,2024-04-08T00:00:36.000Z,"BHP
@bhp
·
Apr 8After 44 years in the mining industry, trusted mentor and long-term employee Andy List is retiring.

We wish you all the very best, Andy, and thank you for your incredible career achievements.

#mining #mininglife #thankyou",,1,18
Humboldt Broncos,@HumboldtBroncos,2024-04-07T17:43:53.000Z,"Humboldt Broncos
@HumboldtBroncos
·
Apr 7We got our work cut out for us in the series.

But we’re heading back home to
Humboldt for Game’s 3 and 4 where the EPA and our fans have always had our back!

Here’s your 
@bhp
 recap for Game 2 from Saturday",,2,29
A Reader,@A_Reader_FT,2024-04-07T17:25:16.000Z,"A Reader
@A_Reader_FT
·
Apr 7Mining billionaire Forrest urges China to demand greener nickel—The accusations of environmental abuse against Indonesian nickel producers have led global miners, including 
@bhp
 and 
@FortescueNews
  to… https://ft.com/content/55bf165b-ede6-44d6-a9cd-e8a36bc20ffc… 
@FT
 @NicFildes",1,,
lammijohn,@lammijohn700,2024-04-07T09:49:55.000Z,"lammijohn
@lammijohn700
·
Apr 7Where Did All the Voice Money Go? https://youtu.be/ddo2Per9J3Q?si=KSTk_61Oc4IodZip… via 
@YouTube
 @ANZ_AU
 @WoodsideEnergy
 @Westpac
 @realchrisrufo
 @Wesfarmers
 @RioTinto
 @bhp
 @WoolworthsGBJ
 @XAustralia
 @Australia
 @AustralianOpen",,,
Peter Strachan,@Peter_Strachan,2024-04-07T05:41:50.000Z,"Peter Strachan
@Peter_Strachan
·
Apr 7Replying to 
@PaulieIsHere
 @RosTreloar
 and 4 others",,,1
Paul,@PaulieIsHere,2024-04-07T05:26:48.000Z,"Paul
@PaulieIsHere
·
Apr 7Replying to 
@Peter_Strachan
 @RosTreloar
 and 4 others",1,,
Peter Strachan,@Peter_Strachan,2024-04-07T05:21:30.000Z,"Peter Strachan
@Peter_Strachan
·
Apr 7Replying to 
@PaulieIsHere
 @RosTreloar
 and 4 others",1,,1
Paul,@PaulieIsHere,2024-04-07T05:09:58.000Z,"Paul
@PaulieIsHere
·
Apr 7Replying to 
@RosTreloar
 @Peter_Strachan
 and 4 others",1,,1
Paul,@PaulieIsHere,2024-04-07T05:07:47.000Z,"Paul
@PaulieIsHere
·
Apr 7Replying to 
@Peter_Strachan
 @Jess_Panegyres
 and 3 others",,,1
Peter Strachan,@Peter_Strachan,2024-04-07T04:52:19.000Z,"Peter Strachan
@Peter_Strachan
·
Apr 7Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,7
Peter Strachan,@Peter_Strachan,2024-04-07T04:49:29.000Z,"Peter Strachan
@Peter_Strachan
·
Apr 7Replying to 
@RosTreloar
 @Jess_Panegyres
 and 3 others",,,1
Stu,@Witcher125386,2024-04-07T02:01:07.000Z,"Stu
@Witcher125386
·
Apr 7Replying to 
@BacTechGreen
 @bhp
 and 6 others",,,
ಹೆಂಗ್ ಪುಂಗ್ಲೀ,@HengPunglie,2024-04-06T16:22:40.000Z,"ಹೆಂಗ್ ಪುಂಗ್ಲೀ
@HengPunglie
·
Apr 6Replying to 
@Gs_0107",,,
PJ Mask,@PJMask68870791,2024-04-06T09:39:04.000Z,"PJ Mask
@PJMask68870791
·
Apr 6The management of companies like 
@woolworths
 and 
@bhp
 that spent our money without authorisation on a yes vote need to be sacked

Companies should stay out of politics",,,1
Owen Miller,@OwenFM_,2024-04-06T02:33:40.000Z,"Owen Miller
@OwenFM_
·
Apr 6Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,
Crackers me crackers,@bj2079,2024-04-06T00:50:19.000Z,"Crackers me crackers
@bj2079
·
Apr 6Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,
Peter Strachan,@Peter_Strachan,2024-04-06T00:52:07.000Z,"Peter Strachan
@Peter_Strachan
·
Apr 6Replying to 
@RosTreloar
 @Jess_Panegyres
 and 3 others",,,1
Billy Covington,@SugartitsCrypto,2024-04-05T22:49:24.000Z,"Billy Covington
@SugartitsCrypto
·
Apr 6Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,
Will,@wilson_tp,2024-04-05T22:48:43.000Z,"Will
@wilson_tp
·
Apr 6Replying to 
@antofaopina2022",,,
Ros Treloar,@RosTreloar,2024-04-05T22:22:00.000Z,"Ros Treloar
@RosTreloar
·
Apr 6Replying to 
@Peter_Strachan
 @Jess_Panegyres
 and 3 others",5,,
Jebbery Deloitrice,@JebberyD,2024-04-05T22:15:57.000Z,"Jebbery Deloitrice
@JebberyD
·
Apr 6Replying to 
@BacTechGreen
 @bhp
 and 6 others",,,
Chookswoman,@Chookswoma27056,2024-04-05T21:55:21.000Z,"Chookswoman
@Chookswoma27056
·
Apr 5Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,
BacTech Environmental,@BacTechGreen,2024-04-05T20:30:01.000Z,"BacTech Environmental
@BacTechGreen
·
Apr 5 NEWS | BacTech Environmental Unveils Intellectual Property for ‘Zero-Waste’ Metals Recovery & Fertilizer Production: https://buff.ly/3VMYSUa 

$BAC 
@bhp
 @RioTinto
 @ValeAandM
 @Glencore
 @StelcoCanada
 @U_S_Steel
 @AlgomaSteelInc
 @ArcelorMittalDofasco",2,6,13
Shari Lemon,@ShariLemon,2024-04-05T15:08:36.000Z,"Shari Lemon
@ShariLemon
·
Apr 51/2 SK 
@STARSambulance
 Critical Care on the Air Radiothon presented by 
@bhp
 starts Tuesday April 9th to April 10th! Join us for 12 hours a day with over 40 radio stations across SK to raise funds in support of our mission!

Hear from our VIP’s Carter, Easton, Ryan & Troy.",1,3,13
Pablo Olivera,@olivera_pa28073,2024-04-05T14:57:44.000Z,"Pablo Olivera
@olivera_pa28073
·
Apr 5Replying to 
@MiltonFriedom5",,,
Tele13 Radio,@Tele13_Radio,2024-04-05T13:27:52.000Z,"Tele13 Radio
@Tele13_Radio
·
Apr 5 Las noticias que marcarán la pauta del día en un solo lugar: Esto es #NotaDeVoz de #MesaCentral

Presenta: 
@bhp
 y Portillo",,,
Cranky Old Guy,@Cranky_Old_Guy,2024-04-05T08:52:11.000Z,"Cranky Old Guy
@Cranky_Old_Guy
·
Apr 5Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,
Reconciliation SA,@RecSouthAus,2024-04-05T08:30:02.000Z,"Reconciliation SA
@RecSouthAus
·
Apr 5We are excited to release Education, action, and change: an anti-racism resource. Reconciliation SA are grateful to all contributors and sponsors of this important project, with special thanks to 
@BHP
 and 
@edu_sagov
 

To download your free copy, head to https://hubs.li/Q02rN6--0",,,
Alan B'Stard M P CANZUK,@AlexDeLarge_110,2024-04-05T08:16:44.000Z,"Alan B'Stard M P CANZUK
@AlexDeLarge_110
·
Apr 5Replying to 
@ChiefAusArmy
 @AustralianArmy
 and 
@bhp",,,
Rusty Roggers,@RustyRoggers,2024-04-05T07:10:18.000Z,"Rusty Roggers
@RustyRoggers
·
Apr 5Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,
Peter Cross,@PeterCr58710847,2024-04-05T06:59:28.000Z,"Peter Cross
@PeterCr58710847
·
Apr 5Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,
Aryo Barzan,@NIMA20009,2024-04-05T06:56:32.000Z,"Aryo Barzan
@NIMA20009
·
Apr 5Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,
"Human number 3,032,002,209",@ClaybrookKirk,2024-04-05T06:46:48.000Z,"Human number 3,032,002,209
@ClaybrookKirk
·
Apr 5Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,
Peter Strachan,@Peter_Strachan,2024-04-05T06:37:35.000Z,"Peter Strachan
@Peter_Strachan
·
Apr 5Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",2,,2
Peter Strachan,@Peter_Strachan,2024-04-05T06:33:09.000Z,"Peter Strachan
@Peter_Strachan
·
Apr 5Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",2,2,9
BinTheWindmills,@liber8SA,2024-04-05T06:13:31.000Z,"BinTheWindmills
@liber8SA
·
Apr 5Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,5
Rajeev kumar Singh,@rksingh025,2024-04-05T01:50:50.000Z,"Rajeev kumar Singh
@rksingh025
·
Apr 5प्रेम और भरोसा कभी ना तोड़ें, क्योंकि प्रेम हर किसी से नहीं होता और भरोसा हर किसी पर नहीं होता है
@bisenrssravi376
 @bisenrss
 @RSSorg
 @ManojTiwariMP
 @manojkumarrss
 @yourBabulal
 @ABVPVoice
 @bhp",,,3
Jess Panegyres,@Jess_Panegyres,2024-04-05T02:19:40.000Z,"Jess Panegyres
@Jess_Panegyres
·
Apr 5Remember this next time some CEO blames your personal carbon footprint for climate change: 

80% of world’s fossil fuel + cement emissions in last 7 years come from just 57 companies. 4 of those are Australian: 
@WoodsideEnergy
 Santos 
@WhitehavenCoal
 @bhp
 

https://abc.net.au/news/2024-04-05/small-cohort-of-mega-polluters-produce-most-of-greenhouse-gas/103669772…",21,109,224
FrustratedMelburnian,@belyndar,2024-04-05T02:32:13.000Z,"FrustratedMelburnian
@belyndar
·
Apr 5Replying to 
@Jess_Panegyres
 @WoodsideEnergy
 and 2 others",,,2
Claudio Aravena,@ClaudioAravena,2024-04-05T00:18:39.000Z,"Claudio Aravena
@ClaudioAravena
·
Apr 5Leila Guerriero en el Teatro Oriente, gracias a 
@plagiofundacion
 @bhp
 @solecamponovo",,,1
Mr_AUSTRALIA,@_FLEX4U,2024-04-04T23:23:46.000Z,"Mr_AUSTRALIA
@_FLEX4U
·
Apr 5Replying to 
@bhp",,,
Mr_AUSTRALIA,@_FLEX4U,2024-04-04T23:21:45.000Z,"Mr_AUSTRALIA
@_FLEX4U
·
Apr 5Replying to 
@bhp",,,
BHP,@bhp,2024-04-03T23:01:16.000Z,"BHP
@bhp
·
Apr 4""The fact you're contributing to something new, something exciting, something that's going to be here for a long time.""

Meet Rog, from our South Flank mine, in Western Australia. 

#mining #southflank #ironore",1,1,8
@ManoAndMetal,@ManoAndMetal,2024-04-03T21:09:22.000Z,"@ManoAndMetal
@manoandmetal
·
Apr 3Replying to 
@bacigalupe
 and 
@noeclau",,,
Sask Mining Assoc.,@SaskMiningAssoc,2024-04-03T18:21:46.000Z,"Sask Mining Assoc.
@SaskMiningAssoc
·
Apr 3In #Saskatchewan, taxes tied to price & production affect competitiveness.  In 2022, Saskatchewan potash companies contributed $8.6B to provincial GDP and paid $5.4B in taxes. 
@mosaicincanada
, 
@NutrienLTD
, 
@K
+SPotashCanada, 
@bhp
 

#Saskatchewan #potash #Mining #criticalminerals",,1,4
The Northern Miner,@northernminer,2024-04-03T16:13:40.000Z,"The Northern Miner
@northernminer
·
Apr 3BHP and Mitsubishi close US$4.1B sale of Queensland coal mines
@BHP
 (LSE, NYSE, ASX: $BHP) and Mitsubishi Development Pty have completed the sale of the Blackwater and Daunia mines to Whitehaven Coal for US$4.1 billion.

#mining #miningnews #coal",,1,5
Tele13 Radio,@Tele13_Radio,2024-04-03T13:16:01.000Z,"Tele13 Radio
@Tele13_Radio
·
Apr 3 Las noticias que marcarán la pauta del día en un solo lugar: Esto es #NotaDeVoz de #MesaCentral

Presenta: 
@bhp
 y Portillo",,,
International Mining,@im_mining,2024-04-03T09:04:35.000Z,"International Mining
@im_mining
·
Apr 3At the 
@resolutioncu
 mine site, a JV between 
@RioTinto
 & 
@BHP
, a partnership with 
@ROKAutomation
 is helping the project optimise energy use through the use of the latest technologies to manage #ventilation, #cooling & #dewatering systems https://tinyurl.com/yc3t34ad",,2,5
Prof Maree Teesson AC,@MTeesson,2024-04-03T01:43:23.000Z,"Prof Maree Teesson AC
@MTeesson
·
Apr 3Replying to 
@ian_hickie
 @campbellclaret
 and 4 others",,,3
Committee for Adelaide,@C4ADL,2024-04-02T23:39:43.000Z,"Committee for Adelaide
@C4ADL
·
Apr 3Our latest 
@adlconnected
 Podcast is now LIVE featuring Krystina Hudson, Superintendent Surface Logistics 
@bhp
 who made the move to Adelaide from the Pilbara in Western Australia. 
For more about this podcast, visit: https://adelaideconnected.com.au/adelaide-connected-podcast-episode-8-with-krystina-hudson/…",,,
Tele13 Radio,@Tele13_Radio,2024-04-01T13:51:26.000Z,"Tele13 Radio
@Tele13_Radio
·
Apr 1 Las noticias que marcarán la pauta del día en un solo lugar: Esto es #NotaDeVoz de #MesaCentral 
Presenta: 
@bhp
 y Portillo",,,
The Mission to Seafarers,@FlyingAngelNews,2024-04-01T10:00:00.000Z,"The Mission to Seafarers
@FlyingAngelNews
·
Apr 1We are pleased to announce that the nominations for our upcoming #SeafarersawardsSingapore2024 event taking place on 11 October is now open! Submit your nominations here https://bit.ly/49ee6EC 
@Shell
 @bhp
 @PilSingapore",,1,3
George Alarcon,@Georgyboi48,2024-04-01T08:39:03.000Z,"George Alarcon
@Georgyboi48
·
Apr 1Replying to 
@MrRexPatrick
 and 
@bhp",,,
Swagefast (Pty) Ltd.,@swagefast,2024-04-01T06:30:02.000Z,"Swagefast (Pty) Ltd.
@swagefast
·
Apr 1Brand value increases in #mining, #metals and #minerals; 
@bhp
 comes out top   #swagefast   https://zurl.co/s2zk",,,
Robert I M Stewart,@RobertIMStewar1,2024-04-01T05:15:18.000Z,"Robert I M Stewart
@RobertIMStewar1
·
Apr 1Replying to 
@bhp",,,
Why Not Create Love,@oneleftshoe,2024-03-31T23:47:10.000Z,"Why Not Create Love
@oneleftshoe
·
Apr 1Replying to 
@MrRexPatrick
 and 
@bhp",,,2
Raymond John Hartley,@RJH1951,2024-03-31T22:43:23.000Z,"Raymond John Hartley
@RJH1951
·
Apr 1Replying to 
@MrRexPatrick
 and 
@bhp",,,
Eric Bananarama,@Banana16Eric,2024-03-31T22:40:42.000Z,"Eric Bananarama
@Banana16Eric
·
Apr 1Replying to 
@Strongisgentle
 @MrRexPatrick
 and 
@bhp",,,1
Eric Bananarama,@Banana16Eric,2024-03-31T22:09:40.000Z,"Eric Bananarama
@Banana16Eric
·
Apr 1Replying to 
@MrRexPatrick
 and 
@bhp",1,,2
Disquieted #FreePalestine #MMT #UBI,@Strongisgentle,2024-03-31T22:29:54.000Z,"Disquieted #FreePalestine #MMT #UBI
@Strongisgentle
·
Apr 1Replying to 
@Banana16Eric
 @MrRexPatrick
 and 
@bhp",1,,1
Ricky eats the rich,@Ricky_MBV,2024-03-31T21:23:32.000Z,"Ricky eats the rich
@Ricky_MBV
·
Mar 31Replying to 
@MrRexPatrick
 and 
@bhp",,,1
Sask Mining Assoc.,@SaskMiningAssoc,2024-03-30T14:49:28.000Z,"Sask Mining Assoc.
@SaskMiningAssoc
·
Mar 30Saskatchewan potash is made with 50% fewer GHG emissions than potash produced by global competitors. 
@mosaicincanada
, 
@NutrienLTD
 @K
+SPotashCanada, 
@bhp
 

#Saskatchewan #Potash #mining #criticalminerals #competitiveness",,1,8
Subir Paul,@subir_paul2003,2024-03-30T09:21:40.000Z,"Subir Paul
@subir_paul2003
·
Mar 30@bhp",,,
Claudia Rondon,@claurondon,2024-03-30T03:30:12.000Z,"Claudia Rondon
@claurondon
·
Mar 30Replying to 
@7ds_scanor",,,1
BHP,@bhp,2024-03-29T23:01:13.000Z,"BHP
@bhp
·
Mar 30While there may not be an ""I"" in team, there is a lot of orange high vis! 

We are incredibly fortunate to have dedicated and skilled teams across all of our operations.

Why not you?  https://bhp.co/MA

#teamwork #mining #miningcrew #whynotyou #careers",4,,10
International Copper Association,@thinkcopper,2024-03-29T16:18:12.000Z,"International Copper Association
@thinkcopper
·
Mar 29As #WomensHistoryMonth comes to a close, we’re celebrating wins by women in the #copper industry:

40% of 
@BHP
's Chilean workforce is now women
Kathleen Quirk named President of ICA member 
@FM_FCX
 & recipient of 2024 Ankh Award by the Copper Club

More from ICA's 
@nicgwit
 ",,2,3
BHP,@bhp,2024-03-28T23:01:06.000Z,"BHP
@bhp
·
Mar 29 Meet Mayalet. Seven years ago Mayalet joined our Escondida operations, in Chile, through the “Mineras” training program, and today she works as an operator in the concentrator plant Laguna Seca.

 https://bhp.co/Mz

#chile #womeninmining #minerasprogram",,,9
The Northern Miner,@northernminer,2024-03-28T19:34:53.000Z,"The Northern Miner
@northernminer
·
Mar 28Former Teck CEO Don Lindsay joins BHP board
@BHP
 (NYSE, LSE, ASX: $BHP) announced on Thursday that Don Lindsay, the former CEO of 
@TeckResources
 (TSX: $TECK.A/$TECK.B; NYSE: $TECK), will join its board as a non-executive director.

#mining #miningnews",,1,3
Saransh Dainik,@DrHHS1,2024-03-28T18:55:23.000Z,"Saransh Dainik
@DrHHS1
·
Mar 28नागा साधु से पुलिस ने की अभद्रता, उच्चाधिकारी ने ली शिकायत 
@BJP4India
 @bhp
 @sampatray489946
 @PMOIndia
 @myogiadityanath
 @INamo4PM
 @BajrangDalOrg",,,
Resourcing Tomorrow,@ResourcingTomo,2024-03-26T16:20:57.000Z,"Resourcing Tomorrow
@ResourcingTomo
·
Mar 26Resourcing Tomorrow is already gaining momentum with 50+ mining companies signed up, and 
@AngloAmerican
, 
@bhp
 and 
@KenmareRes
 representatives joining the new Advisory Board! Register today: https://hubs.ly/Q02qMtP40

#ResourcingTomorrow #MinesandMoney #Mining #Resources",,,
Tele13 Radio,@Tele13_Radio,2024-03-26T14:40:36.000Z,"Tele13 Radio
@Tele13_Radio
·
Mar 26No te pierdas #NotaDeVoz en la app de Tele13 Radio, Emisor Podcasting y en Spotify

Presenta: 
@bhp
 Portillo y Talana",,,
Brand Finance,@BrandFinance,2024-03-26T11:09:01.000Z,"Brand Finance
@BrandFinance
·
Mar 26Which are the world’s most valuable #mining #brands in Brand Finance’s Mining, Metals & Minerals 50 2024 Report?

- Australia’s 
@bhp
  (brand value up 17% to USD6.1 billion) is in 1st place, switching places with Switzerland’s 
@Glencore
  (brand value down 1% to USD5.9 billion) now…
Show more",,,
Justin,@unstable_matter,2024-03-26T11:01:21.000Z,"Justin
@unstable_matter
·
Mar 26Replying to 
@PandaTVoce
 and 
@LOrealAustralia",,,2
